Participant,Mode,Code,Gender,Age,Orientation,Image_Rate,Trial_Type,Confidence,Accuracy,Milliseconds
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,upright,4 images,different,5,1,1182
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,upright,4 images,different,5,1,2140
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,upright,4 images,different,9,0,1040
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,upright,4 images,different,5,1,2697
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,upright,4 images,different,5,1,1403
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,upright,4 images,different,1,1,3038
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,upright,4 images,different,7,0,2441
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,upright,4 images,different,3,1,1457
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,upright,4 images,different,3,1,3207
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,upright,4 images,different,6,1,1653
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,upright,4 images,different,9,0,1358
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,upright,4 images,different,5,1,3423
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,upright,4 images,different,10,0,2584
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,upright,4 images,different,10,0,555
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,upright,4 images,different,11,0,464
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,upright,4 images,different,9,0,946
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,upright,4 images,different,1,1,3426
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,upright,4 images,different,9,0,1951
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,upright,4 images,different,4,1,309
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,upright,4 images,different,8,0,1313
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,upright,4 images,different,12,0,3498
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,upright,4 images,different,8,0,3336
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,upright,4 images,different,2,1,1751
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,upright,4 images,different,7,0,527
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,upright,4 images,different,5,1,2297
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,upright,4 images,different,3,1,1018
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,upright,4 images,different,11,0,394
20_RSVPExp01_2019June_RASearston_93641059282.txt,sim,sim,sim,sim,upright,4 images,different,11,0,550
20_RSVPExp01_2019June_RASearston_93641059282.txt,sim,sim,sim,sim,upright,4 images,different,11,0,3575
20_RSVPExp01_2019June_RASearston_93641059282.txt,sim,sim,sim,sim,upright,4 images,different,7,0,1286
20_RSVPExp01_2019June_RASearston_93641059282.txt,sim,sim,sim,sim,upright,4 images,different,2,1,916
20_RSVPExp01_2019June_RASearston_93641059282.txt,sim,sim,sim,sim,upright,4 images,different,2,1,3813
20_RSVPExp01_2019June_RASearston_93641059282.txt,sim,sim,sim,sim,upright,4 images,different,6,1,1552
14_RSVPExp01_2019June_RASearston_93641058899.txt,sim,sim,sim,sim,upright,4 images,different,7,0,2967
14_RSVPExp01_2019June_RASearston_93641058899.txt,sim,sim,sim,sim,upright,4 images,different,2,1,1772
14_RSVPExp01_2019June_RASearston_93641058899.txt,sim,sim,sim,sim,upright,4 images,different,10,0,89
14_RSVPExp01_2019June_RASearston_93641058899.txt,sim,sim,sim,sim,upright,4 images,different,11,0,2662
14_RSVPExp01_2019June_RASearston_93641058899.txt,sim,sim,sim,sim,upright,4 images,different,3,1,1967
14_RSVPExp01_2019June_RASearston_93641058899.txt,sim,sim,sim,sim,upright,4 images,different,5,1,3818
3_RSVPExp01_2019June_RASearston_93641058119.txt,sim,sim,sim,sim,upright,4 images,same,4,0,758
3_RSVPExp01_2019June_RASearston_93641058119.txt,sim,sim,sim,sim,upright,4 images,same,1,0,3997
3_RSVPExp01_2019June_RASearston_93641058119.txt,sim,sim,sim,sim,upright,4 images,same,10,1,517
3_RSVPExp01_2019June_RASearston_93641058119.txt,sim,sim,sim,sim,upright,4 images,same,6,0,800
3_RSVPExp01_2019June_RASearston_93641058119.txt,sim,sim,sim,sim,upright,4 images,same,8,1,987
3_RSVPExp01_2019June_RASearston_93641058119.txt,sim,sim,sim,sim,upright,4 images,same,5,0,3586
11_RSVPExp01_2019June_RASearston_93641058682.txt,sim,sim,sim,sim,upright,4 images,same,12,1,3560
11_RSVPExp01_2019June_RASearston_93641058682.txt,sim,sim,sim,sim,upright,4 images,same,9,1,3517
11_RSVPExp01_2019June_RASearston_93641058682.txt,sim,sim,sim,sim,upright,4 images,same,4,0,3632
11_RSVPExp01_2019June_RASearston_93641058682.txt,sim,sim,sim,sim,upright,4 images,same,9,1,2511
11_RSVPExp01_2019June_RASearston_93641058682.txt,sim,sim,sim,sim,upright,4 images,same,1,0,2771
11_RSVPExp01_2019June_RASearston_93641058682.txt,sim,sim,sim,sim,upright,4 images,same,7,1,201
9_RSVPExp01_2019June_RASearston_93641058522.txt,sim,sim,sim,sim,upright,4 images,same,2,0,2271
9_RSVPExp01_2019June_RASearston_93641058522.txt,sim,sim,sim,sim,upright,4 images,same,9,1,15
9_RSVPExp01_2019June_RASearston_93641058522.txt,sim,sim,sim,sim,upright,4 images,same,11,1,1828
9_RSVPExp01_2019June_RASearston_93641058522.txt,sim,sim,sim,sim,upright,4 images,same,3,0,3655
9_RSVPExp01_2019June_RASearston_93641058522.txt,sim,sim,sim,sim,upright,4 images,same,12,1,3223
9_RSVPExp01_2019June_RASearston_93641058522.txt,sim,sim,sim,sim,upright,4 images,same,1,0,718
1_RSVPExp01_2019June_RASearston_93641057998.txt,sim,sim,sim,sim,upright,4 images,same,11,1,594
1_RSVPExp01_2019June_RASearston_93641057998.txt,sim,sim,sim,sim,upright,4 images,same,11,1,2503
1_RSVPExp01_2019June_RASearston_93641057998.txt,sim,sim,sim,sim,upright,4 images,same,4,0,3652
1_RSVPExp01_2019June_RASearston_93641057998.txt,sim,sim,sim,sim,upright,4 images,same,2,0,2966
1_RSVPExp01_2019June_RASearston_93641057998.txt,sim,sim,sim,sim,upright,4 images,same,7,1,3245
1_RSVPExp01_2019June_RASearston_93641057998.txt,sim,sim,sim,sim,upright,4 images,same,9,1,977
26_RSVPExp01_2019June_RASearston_93641059655.txt,sim,sim,sim,sim,upright,4 images,same,8,1,1871
26_RSVPExp01_2019June_RASearston_93641059655.txt,sim,sim,sim,sim,upright,4 images,same,10,1,682
26_RSVPExp01_2019June_RASearston_93641059655.txt,sim,sim,sim,sim,upright,4 images,same,8,1,3108
26_RSVPExp01_2019June_RASearston_93641059655.txt,sim,sim,sim,sim,upright,4 images,same,12,1,308
26_RSVPExp01_2019June_RASearston_93641059655.txt,sim,sim,sim,sim,upright,4 images,same,2,0,1305
26_RSVPExp01_2019June_RASearston_93641059655.txt,sim,sim,sim,sim,upright,4 images,same,10,1,1134
27_RSVPExp01_2019June_RASearston_93641059718.txt,sim,sim,sim,sim,upright,4 images,same,6,0,88
27_RSVPExp01_2019June_RASearston_93641059718.txt,sim,sim,sim,sim,upright,4 images,same,3,0,1550
27_RSVPExp01_2019June_RASearston_93641059718.txt,sim,sim,sim,sim,upright,4 images,same,7,1,80
27_RSVPExp01_2019June_RASearston_93641059718.txt,sim,sim,sim,sim,upright,4 images,same,7,1,1510
27_RSVPExp01_2019June_RASearston_93641059718.txt,sim,sim,sim,sim,upright,4 images,same,9,1,600
27_RSVPExp01_2019June_RASearston_93641059718.txt,sim,sim,sim,sim,upright,4 images,same,3,0,2344
16_RSVPExp01_2019June_RASearston_93641059024.txt,sim,sim,sim,sim,upright,4 images,same,4,0,3659
16_RSVPExp01_2019June_RASearston_93641059024.txt,sim,sim,sim,sim,upright,4 images,same,9,1,3617
16_RSVPExp01_2019June_RASearston_93641059024.txt,sim,sim,sim,sim,upright,4 images,same,2,0,3241
16_RSVPExp01_2019June_RASearston_93641059024.txt,sim,sim,sim,sim,upright,4 images,same,12,1,37
16_RSVPExp01_2019June_RASearston_93641059024.txt,sim,sim,sim,sim,upright,4 images,same,7,1,3168
16_RSVPExp01_2019June_RASearston_93641059024.txt,sim,sim,sim,sim,upright,4 images,same,3,0,1952
17_RSVPExp01_2019June_RASearston_93641059091.txt,sim,sim,sim,sim,upright,4 images,same,5,0,115
17_RSVPExp01_2019June_RASearston_93641059091.txt,sim,sim,sim,sim,upright,4 images,same,1,0,3483
17_RSVPExp01_2019June_RASearston_93641059091.txt,sim,sim,sim,sim,upright,4 images,same,5,0,1938
17_RSVPExp01_2019June_RASearston_93641059091.txt,sim,sim,sim,sim,upright,4 images,same,3,0,3601
17_RSVPExp01_2019June_RASearston_93641059091.txt,sim,sim,sim,sim,upright,4 images,same,11,1,3883
17_RSVPExp01_2019June_RASearston_93641059091.txt,sim,sim,sim,sim,upright,4 images,same,4,0,2809
7_RSVPExp01_2019June_RASearston_93641058381.txt,sim,sim,sim,sim,upright,4 images,same,12,1,226
7_RSVPExp01_2019June_RASearston_93641058381.txt,sim,sim,sim,sim,upright,4 images,same,8,1,981
7_RSVPExp01_2019June_RASearston_93641058381.txt,sim,sim,sim,sim,upright,4 images,same,10,1,1714
7_RSVPExp01_2019June_RASearston_93641058381.txt,sim,sim,sim,sim,upright,4 images,same,6,0,2108
7_RSVPExp01_2019June_RASearston_93641058381.txt,sim,sim,sim,sim,upright,4 images,same,8,1,3334
7_RSVPExp01_2019June_RASearston_93641058381.txt,sim,sim,sim,sim,upright,4 images,same,7,1,1625
29_RSVPExp01_2019June_RASearston_93641059849.txt,sim,sim,sim,sim,upright,4 images,same,9,1,208
29_RSVPExp01_2019June_RASearston_93641059849.txt,sim,sim,sim,sim,upright,4 images,same,8,1,3297
29_RSVPExp01_2019June_RASearston_93641059849.txt,sim,sim,sim,sim,upright,4 images,same,10,1,1909
29_RSVPExp01_2019June_RASearston_93641059849.txt,sim,sim,sim,sim,upright,4 images,same,10,1,2943
29_RSVPExp01_2019June_RASearston_93641059849.txt,sim,sim,sim,sim,upright,4 images,same,7,1,3406
29_RSVPExp01_2019June_RASearston_93641059849.txt,sim,sim,sim,sim,upright,4 images,same,9,1,3287
2_RSVPExp01_2019June_RASearston_93641058055.txt,sim,sim,sim,sim,upright,4 images,same,10,1,3073
2_RSVPExp01_2019June_RASearston_93641058055.txt,sim,sim,sim,sim,upright,4 images,same,12,1,3343
2_RSVPExp01_2019June_RASearston_93641058055.txt,sim,sim,sim,sim,upright,4 images,same,11,1,3314
2_RSVPExp01_2019June_RASearston_93641058055.txt,sim,sim,sim,sim,upright,4 images,same,6,0,3745
2_RSVPExp01_2019June_RASearston_93641058055.txt,sim,sim,sim,sim,upright,4 images,same,10,1,1496
2_RSVPExp01_2019June_RASearston_93641058055.txt,sim,sim,sim,sim,upright,4 images,same,11,1,2002
25_RSVPExp01_2019June_RASearston_93641059591.txt,sim,sim,sim,sim,upright,4 images,same,5,0,2746
25_RSVPExp01_2019June_RASearston_93641059591.txt,sim,sim,sim,sim,upright,4 images,same,1,0,115
25_RSVPExp01_2019June_RASearston_93641059591.txt,sim,sim,sim,sim,upright,4 images,same,11,1,3203
25_RSVPExp01_2019June_RASearston_93641059591.txt,sim,sim,sim,sim,upright,4 images,same,6,0,1989
25_RSVPExp01_2019June_RASearston_93641059591.txt,sim,sim,sim,sim,upright,4 images,same,11,1,1709
25_RSVPExp01_2019June_RASearston_93641059591.txt,sim,sim,sim,sim,upright,4 images,same,3,0,390
21_RSVPExp01_2019June_RASearston_93641059343.txt,sim,sim,sim,sim,upright,4 images,same,2,0,615
21_RSVPExp01_2019June_RASearston_93641059343.txt,sim,sim,sim,sim,upright,4 images,same,9,1,1198
21_RSVPExp01_2019June_RASearston_93641059343.txt,sim,sim,sim,sim,upright,4 images,same,1,0,2949
21_RSVPExp01_2019June_RASearston_93641059343.txt,sim,sim,sim,sim,upright,4 images,same,3,0,3309
21_RSVPExp01_2019June_RASearston_93641059343.txt,sim,sim,sim,sim,upright,4 images,same,7,1,3214
21_RSVPExp01_2019June_RASearston_93641059343.txt,sim,sim,sim,sim,upright,4 images,same,2,0,3350
30_RSVPExp01_2019June_RASearston_93641059914.txt,sim,sim,sim,sim,upright,4 images,same,2,0,1394
30_RSVPExp01_2019June_RASearston_93641059914.txt,sim,sim,sim,sim,upright,4 images,same,2,0,3496
30_RSVPExp01_2019June_RASearston_93641059914.txt,sim,sim,sim,sim,upright,4 images,same,6,0,2327
30_RSVPExp01_2019June_RASearston_93641059914.txt,sim,sim,sim,sim,upright,4 images,same,4,0,2059
30_RSVPExp01_2019June_RASearston_93641059914.txt,sim,sim,sim,sim,upright,4 images,same,6,0,3605
30_RSVPExp01_2019June_RASearston_93641059914.txt,sim,sim,sim,sim,upright,4 images,same,2,0,6
5_RSVPExp01_2019June_RASearston_93641058249.txt,sim,sim,sim,sim,upright,4 images,same,9,1,620
5_RSVPExp01_2019June_RASearston_93641058249.txt,sim,sim,sim,sim,upright,4 images,same,2,0,1852
5_RSVPExp01_2019June_RASearston_93641058249.txt,sim,sim,sim,sim,upright,4 images,same,6,0,1602
5_RSVPExp01_2019June_RASearston_93641058249.txt,sim,sim,sim,sim,upright,4 images,same,3,0,2660
5_RSVPExp01_2019June_RASearston_93641058249.txt,sim,sim,sim,sim,upright,4 images,same,3,0,2321
5_RSVPExp01_2019June_RASearston_93641058249.txt,sim,sim,sim,sim,upright,4 images,same,5,0,2125
23_RSVPExp01_2019June_RASearston_93641059460.txt,sim,sim,sim,sim,upright,4 images,same,6,0,3763
23_RSVPExp01_2019June_RASearston_93641059460.txt,sim,sim,sim,sim,upright,4 images,same,7,1,1111
23_RSVPExp01_2019June_RASearston_93641059460.txt,sim,sim,sim,sim,upright,4 images,same,12,1,3132
23_RSVPExp01_2019June_RASearston_93641059460.txt,sim,sim,sim,sim,upright,4 images,same,8,1,2804
23_RSVPExp01_2019June_RASearston_93641059460.txt,sim,sim,sim,sim,upright,4 images,same,10,1,1355
23_RSVPExp01_2019June_RASearston_93641059460.txt,sim,sim,sim,sim,upright,4 images,same,5,0,2020
22_RSVPExp01_2019June_RASearston_93641059401.txt,sim,sim,sim,sim,upright,4 images,same,11,1,1607
22_RSVPExp01_2019June_RASearston_93641059401.txt,sim,sim,sim,sim,upright,4 images,same,9,1,108
22_RSVPExp01_2019June_RASearston_93641059401.txt,sim,sim,sim,sim,upright,4 images,same,4,0,1711
22_RSVPExp01_2019June_RASearston_93641059401.txt,sim,sim,sim,sim,upright,4 images,same,1,0,156
22_RSVPExp01_2019June_RASearston_93641059401.txt,sim,sim,sim,sim,upright,4 images,same,12,1,3111
22_RSVPExp01_2019June_RASearston_93641059401.txt,sim,sim,sim,sim,upright,4 images,same,2,0,1316
10_RSVPExp01_2019June_RASearston_93641058602.txt,sim,sim,sim,sim,upright,4 images,same,9,1,3998
10_RSVPExp01_2019June_RASearston_93641058602.txt,sim,sim,sim,sim,upright,4 images,same,8,1,417
10_RSVPExp01_2019June_RASearston_93641058602.txt,sim,sim,sim,sim,upright,4 images,same,2,0,106
10_RSVPExp01_2019June_RASearston_93641058602.txt,sim,sim,sim,sim,upright,4 images,same,10,1,1881
10_RSVPExp01_2019June_RASearston_93641058602.txt,sim,sim,sim,sim,upright,4 images,same,10,1,240
10_RSVPExp01_2019June_RASearston_93641058602.txt,sim,sim,sim,sim,upright,4 images,same,3,0,3325
12_RSVPExp01_2019June_RASearston_93641058761.txt,sim,sim,sim,sim,upright,4 images,same,8,1,2789
12_RSVPExp01_2019June_RASearston_93641058761.txt,sim,sim,sim,sim,upright,4 images,same,12,1,720
12_RSVPExp01_2019June_RASearston_93641058761.txt,sim,sim,sim,sim,upright,4 images,same,6,0,2333
12_RSVPExp01_2019June_RASearston_93641058761.txt,sim,sim,sim,sim,upright,4 images,same,11,1,2666
12_RSVPExp01_2019June_RASearston_93641058761.txt,sim,sim,sim,sim,upright,4 images,same,3,0,1974
12_RSVPExp01_2019June_RASearston_93641058761.txt,sim,sim,sim,sim,upright,4 images,same,2,0,2763
13_RSVPExp01_2019June_RASearston_93641058834.txt,sim,sim,sim,sim,upright,4 images,same,12,1,295
13_RSVPExp01_2019June_RASearston_93641058834.txt,sim,sim,sim,sim,upright,4 images,same,11,1,1237
13_RSVPExp01_2019June_RASearston_93641058834.txt,sim,sim,sim,sim,upright,4 images,same,2,0,1074
13_RSVPExp01_2019June_RASearston_93641058834.txt,sim,sim,sim,sim,upright,4 images,same,7,1,1992
13_RSVPExp01_2019June_RASearston_93641058834.txt,sim,sim,sim,sim,upright,4 images,same,10,1,862
13_RSVPExp01_2019June_RASearston_93641058834.txt,sim,sim,sim,sim,upright,4 images,same,6,0,1076
24_RSVPExp01_2019June_RASearston_93641059527.txt,sim,sim,sim,sim,upright,4 images,same,7,1,1158
24_RSVPExp01_2019June_RASearston_93641059527.txt,sim,sim,sim,sim,upright,4 images,same,9,1,3255
24_RSVPExp01_2019June_RASearston_93641059527.txt,sim,sim,sim,sim,upright,4 images,same,5,0,1424
24_RSVPExp01_2019June_RASearston_93641059527.txt,sim,sim,sim,sim,upright,4 images,same,12,1,3972
24_RSVPExp01_2019June_RASearston_93641059527.txt,sim,sim,sim,sim,upright,4 images,same,7,1,732
24_RSVPExp01_2019June_RASearston_93641059527.txt,sim,sim,sim,sim,upright,4 images,same,1,0,3476
8_RSVPExp01_2019June_RASearston_93641058451.txt,sim,sim,sim,sim,upright,4 images,same,6,0,2266
8_RSVPExp01_2019June_RASearston_93641058451.txt,sim,sim,sim,sim,upright,4 images,same,6,0,1792
8_RSVPExp01_2019June_RASearston_93641058451.txt,sim,sim,sim,sim,upright,4 images,same,12,1,143
8_RSVPExp01_2019June_RASearston_93641058451.txt,sim,sim,sim,sim,upright,4 images,same,4,0,3963
8_RSVPExp01_2019June_RASearston_93641058451.txt,sim,sim,sim,sim,upright,4 images,same,6,0,2238
8_RSVPExp01_2019June_RASearston_93641058451.txt,sim,sim,sim,sim,upright,4 images,same,8,1,396
28_RSVPExp01_2019June_RASearston_93641059782.txt,sim,sim,sim,sim,upright,4 images,same,11,1,1530
28_RSVPExp01_2019June_RASearston_93641059782.txt,sim,sim,sim,sim,upright,4 images,same,3,0,143
28_RSVPExp01_2019June_RASearston_93641059782.txt,sim,sim,sim,sim,upright,4 images,same,9,1,1104
28_RSVPExp01_2019June_RASearston_93641059782.txt,sim,sim,sim,sim,upright,4 images,same,2,0,424
28_RSVPExp01_2019June_RASearston_93641059782.txt,sim,sim,sim,sim,upright,4 images,same,12,1,1701
28_RSVPExp01_2019June_RASearston_93641059782.txt,sim,sim,sim,sim,upright,4 images,same,1,0,893
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,upright,4 images,same,3,0,3095
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,upright,4 images,same,9,1,1787
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,upright,4 images,same,9,1,3959
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,upright,4 images,same,6,0,1567
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,upright,4 images,same,1,0,1889
19_RSVPExp01_2019June_RASearston_93641059218.txt,sim,sim,sim,sim,upright,4 images,same,9,1,2831
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,upright,4 images,same,10,1,1210
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,upright,4 images,same,9,1,162
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,upright,4 images,same,1,0,2942
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,upright,4 images,same,3,0,669
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,upright,4 images,same,8,1,3066
4_RSVPExp01_2019June_RASearston_93641058185.txt,sim,sim,sim,sim,upright,4 images,same,1,0,2073
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,upright,4 images,same,10,1,2323
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,upright,4 images,same,4,0,3581
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,upright,4 images,same,6,0,759
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,upright,4 images,same,6,0,3498
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,upright,4 images,same,7,1,780
15_RSVPExp01_2019June_RASearston_93641058957.txt,sim,sim,sim,sim,upright,4 images,same,11,1,2040
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,upright,4 images,same,7,1,547
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,upright,4 images,same,4,0,218
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,upright,4 images,same,3,0,3739
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,upright,4 images,same,10,1,2808
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,upright,4 images,same,3,0,738
6_RSVPExp01_2019June_RASearston_93641058315.txt,sim,sim,sim,sim,upright,4 images,same,9,1,3297
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,upright,4 images,same,8,1,1677
18_RSVPExp01_2019June_RASearston_93641059159.txt,sim,sim,sim,sim,upright,4 images,same,8,1,476
